uin,chat_cnt
5ff77f682218ae0e714f378e6def98ef,25
75ef7b60aa77b8c25c853411eb66a8ef,4
56893f7bb5f9ec7362173367377a115f,5
cfddfd352d2a5500abc6f198f67431d9,6
450379008871056c99383794d91f365d,29
980d9a47a9bfb81087d10c8f4b0cd9b4,22
aa3dacde47a26d3289116e5211dabd6a,15
c05976f9da95023b1241af71c5b3614e,9
d8a95f5d4ec85221ab0196cbfc275521,8
986dd363a1e29ff87796d99382cfe074,7
e43dc1df6aa271ac90be146ca83f8fab,1
7a8e575413051b47ca53a53dece1bc4f,12
487a61f44133623833c7a038b24326ff,5
0ad93f37acc1af1e44511a4eed067550,5
66f6469ea5956cdbcfdbfe3563f03730,74
17a793c99c682ad02a0a59e7cedd7299,3
91ec758d37702da2bddf66ccf9f42c1e,9
55ff4f369baeec7d710d00cbb1a117cb,8
69e667cdbd7cee6ce3c3c3b643107fe0,4
6cf7ff2be11f0d1493914175e5774ada,11
88d2e530f467310b6afe097a575c9313,1
50e885d1e819c6fd909ca8fa29c88be3,4
47c39e33893bf23fb1a3753efef00d6d,18
3f8a818ab3452017ce68f3628996ce04,28
2b1191ab64540bab2c31e1bcb490f088,1
47215648b7d5f28c5fda72a306ba71c3,31
256531877884b43121f73dc8f2549726,1
f46dffe1affbbfa3c7579b7cd7baac1a,31
122e1eabc1fad906298eb43a1e6c9105,1
f30ba868fdbff27391d69394183ddc30,7
8013837f1c37766190898a594d4eed66,53
da5261722cda71c6b4199211bae44e78,36
8a69337b8437d2d9eae2ba554b2d32c7,100
39fe134acdea29d32f475509d1d6afd1,2
767fe9b3a2e4e19fb2301b5b2709f832,1
20cde70ec3116e0e8828686685261b62,35
1a09ba2a0bd934d3681cb0c7bea95ba5,10
18d3bf74a4d8fdb849855dc8815e8808,3
93941e8e5c9967a1205034b7814cc941,8
cbc4f1b78b7aaaa0497f223f95fe8961,1
fbafd060852bb817cec7c10da419ba04,2
12590c80834b8ac2a1e0c144a15b85bc,19
133ea606978ebd40512ddd8e16c3c755,5
75ba854325f84bb1fff1cff595a77372,4
5b36d2f3ce4892eff2de054942870e82,19
436d446c3942810ac0272acaae36f734,1
9d0c4e1ab1236fe4e23ea92a74f2ea7e,1
4cad46fc3d84e7eab9506ef4adc782ce,2
86724952d8b6772f2c6ffa4ed8dd908d,3
20e5518eaf99ecfbe403f19c5e8ed8c4,14
ec8869106d541244c9bc4d7c1b8b77c6,1
cd0442af979e6deb7ec26b7e12ed6b39,2
03eb2edb3a21a7d7d045442fc73fcffa,3
78fa9d0f6fd21a921d8eb0e072b04204,7
c6c5220929a9bc8d62d8d45184519e2f,2
8a4d206bdd9251ad65c15b28621de041,5
23277643e45caf0775021f24d64c8dbe,1
d74a8e8600501356924f476f7c61deca,1
d278ba04f29a3bb3d857df9521a961e7,4
4af15572f3ddc36e991d312d196c5a3f,8
086acde28542076ea44e98d9419c7a5b,1
2a57e08e2fbfc741ae0f66f7a54ab91f,1
45cb640ff8ca2911cdba55fa601ddeca,4
3311ef717fbae892bfc24df9528961dc,1
3f6480253db2d50afa77bc82c33df87f,31
0ea1c447db157974aebfd38fbdfa4f47,3
ac51ba186766fabcc21289181423f4b6,56
6e951c67dfbadb86392e85fdf6c0a9fe,23
9de0a0ae7b176950317cf44585991806,2
046ae275556e19291b00c3a62bc21605,2
928e8c25ea9b273627dc45a5b1b5359d,5
9d541289137833d1059f9139423d0139,3
a37d0e9b1f400098602225c99fa7a5a5,6
6936f989aa05cca66842338c464b53f3,107
cba89ff109052cb306238d9ccac20718,103
95f6da68f711cb853afde1b4b04f2f17,28
ec49d8c21145db1078e2d236d6116eb4,124
e447d3d2110ac207fd0a48ae5f45902c,86
9a80f88280b8c1d7c919dadeaffce5f8,24
13ab23a441ead9560cf0f8650038c0e4,28
7f3d21aebacdbcc12a96208808680315,9
74468461d6dd228e08efd460f3f6b7ad,5
8f281bddf60ce9d240b4c895735f4e8b,71
8f7cdeb4d9200240d852be22acacbd93,8
a7a884b78c83f24175daafa185bc3b15,32
92c18150e78f50800a4c1804cabb8010,3
1620349ec29e0edb8cb9471870d20a49,6
44d1d61f4352a397fe82ad88cfe9989c,788
3d0611417d28b4d359963866c83dc1c3,28
3b5171b94214eef50c00d06b05a5656c,74
e6ca151e9d6dbec8060db1cee73e9872,10
09c0462f8e283afc4b82e3de2847c31f,11
8ad5ea19886397383b15e24448b63c31,5
d49e2e7faddeeb0c105f6a46cea0bf9f,58
dbba5e5a3efb107771bbdb89d15e44b8,144
a5f9bc0df852d51c02a61408237c307a,11
1d0a14e8ce373b4a1f125ca51784bda1,6
a933b66feba380412c3802927829ee38,21
ebd95291037ed16dc45fc9c253e65c11,3
35850c25cb58bd374d46b52e8f276f0b,14
185490aa6a2a297f64fd1b433df02f12,20
764a02a5050a881f17384107f4349cc4,57
e961db711e1604a2127e54195ae6bfe7,13
9545fb16dfa8e2183c563f3240632536,3
4ad7944d0b65b61cedfde73ce4541059,39
c13446479769ebcd8d091ea652fa1228,15
d27bbdc4bd173de1b56a7f0292b896c8,14
1cfb2ed4540e130ea71cffa64599088a,46
3e819c8f034e75cec959b626ec00c5d5,17
04f0789fc4049c5902fc0da01f666b15,70
f642b4c1c690e4ddabbf87caab1815e7,20
91f67872e48a25831f8eb321592f4bf0,25
10f98723a33e00afcf5db28dbf598216,107
6f074cd575637aed51d85f95b603038f,7
492dd976d5c199a66916c45608df44d2,1
e2596b401fbd97cdb780529b4f58f099,8
06243fa5a7db9da6cb3989e46fdf2a11,31
73df02b4a99814db015f50208dc91661,46
21533cc31961143283177edfb7c33bc0,38
f34c73150c5e2d490ecb5bae8b24ca8f,1
b816c359cac6b958f58991373f82a4ab,7
3ccc61b34fc3ccb16d9fcdbaf49f4b88,33
e6a0ca5fb68f09de3d84fc08c591d438,542
74b41058f939dd4bf71cf8529bbb7b3d,25
e5aac810389ca6fffebb0327c094ccd4,60
f37b22c848fb2a09b9865128f2d76580,7
41b4c0d8891317bd9a119fee71627336,24
9aca3194cf64ee6b42cdb0d39ce30a90,57
59ee1e6d3c0cb0c73b3384f738455c4c,37
6fcfdb6ac1bb55275a2de137d970a0ca,9
9c335e0df100fef603115a09f745d7e8,14
b6a1b1ded7edf83ff42e9201f1bf899e,7
ce1e4fd6d31be013431c755dc9ad218f,29
569d6c0a42740ba2c4bd7fceac0e23ce,53
2bc7e56051062940656c9904c3d97a4f,56
78168f22bfa9ec5c4c1ee5e5e752ab1b,67
a66eb62b98ab46ebb828208a9c43c06f,67
9cb860a124003f7a94183600560ad3de,10
80e4788830b481dd2ca4fbd30d07a791,71
8ad82a4506ca3ba4fbf551f8b829c838,69
14d899a19a942e65a9b7431640ac25f6,26
83b6c678781a57633968e0c65183cb5b,6
cb40373e2562f11745e97a989fcc8e85,74
41c5f6c3d0eb46c06a6ccdd6041f143c,6
5f15dd4a70416b24bae11cb78b8a70df,55
42a7ddb930dd8383e53347b051c020f9,369
e3a33727a1e986791b5f3c7e94602ce4,6
72f08bd0ad4a15b3226938d166ff5785,60
b6e1dcd31e267edd1f37e834afe11968,26
8b55bc4046ea6db0a13c4142b149f829,6
c8765c2efac76d4c4839435118bddf53,1
aacf33a6d5803c16ea4b688bfe628245,22
0ce81e0f975d93720fd2fea2b65c2fb8,53
ab8e40ece4e1f1acba9bdf39e71e8970,59
f46b62fbee96f9cb18bb43fdd0516017,41
d37d2156e1f756856371292a1a9d386e,38
b0058f3a0a0bc6ebb6058cb122ae09c0,53
f46d160586d274f829c1698422088c20,64
49d1e448c6ea91a681b3b425fb93e1b6,19
afcf43d4b789a0f3b565119840fd7132,42
925b7d8dfab0e1c0e61a05b1e08164f6,3
f8ec6bedbad88d22204c1270f5d2af60,29
6b457641e2449ff921347d7adc5f043a,17
1367bd71eb6c8057b4e132c6de7f5e81,2
ba25feabb3be84e1ea3afd99f6e93f45,12
95d5d21cd1d609cee4544ba0d80c2e7b,76
eca6b7a7162c6618a2b524d9a3a12771,9
3670d42b1a658241fc3eb9f7b8a3c758,14
7b28fd70c052ddcadedd7d9b8f59b5d7,139
0c628483e9e5bf5c50ceccab6a1a6e20,8
caad5d83ad4eff7af23b4eb530873a9a,4
730d66461012922b33c2aa6d64910621,25
a4faba4240f73cd4a1dbf78473a9bba2,162
aba82317b154cd11b33c3fccc18d6734,5
fb744c2bb6b801737a67901f05d8760c,21
95313922647b5d14bf6868e57dfc6b04,28
575436dd98a7e09ee3deb024d5da2d14,28
3a0120c8133efcdf9b45678e988f5963,2
c08ab51012a510dff7faa58c6d9435ab,91
2f099396a09591afd52b3fe723a09894,2
c0375e8ec51b3e6fae86e81176b0e819,5
fd5529737f9a2aa8c598446a18bbf7bb,26
441249b40561b6b4641b7dbdedc5e2c9,20
d875372eb7534927ebdff2ab4558190c,9
f1ccd8c12b23ca9a9b0d5e2351817d54,65
ae7db32b9493c3b862a94e20f65c7c55,56
397e5bf46752cfe43514045b882a9ef2,1
7896c28b86e5f789597c15f4cba4bebf,3
fc7dc48f86416bf5f2a76ae80e85ad3c,11
5c701926727d23f9cc70fb45141bbd90,96
2f39a48942c3511d6c6b011fe2516f0a,33
0fa6c50fa38a8d0bd3169c927a88f0dc,9
5da765ee03f7218f509710df908b2937,37
17104c3abe0aaba49ab4d31283742ca9,109
604ff09ee095ef9a8e1bd808ee0cf721,99
63dfad3da3d28d5e9cae177e476a97ec,15
7ea5ce76add1f88c01419b7548575961,2
34b402687ad60944e085d5e427fba809,21
d8c0fdcbffb5f68df4deecb33e7cbd79,105
4ef818f64fe07fc9a17e3f93acf51952,85
5aa5845e48664daa3e5f176af302cc0e,23
ea7e9f4cb6c586bd5ea23d6d9a085d8a,29
a95bd4377ec647aedb6698fe9526040e,24
37cadae14fff6050b225f04d698f584a,139
11157310bf3922579507f9d9a40827ed,9
76152a93d90dbb5de858b673cf67744a,13
4f7d90f835278a518c008d5f3b8f1661,5
24988d32d74c5aba219269048b087379,9
3b92913ba4e2836be034f15e953e8be2,36
8d40ddf8b43def0e65cdd454a3ac0111,100
89d0033fda6bf243a87f597bc13e60fb,2
95fa065fffa6806799f5b3addadc473d,15
d35a2b968d911ccb46d4879fbf24f622,28
1f23c4c4cfb5cf94ffac096625df0eaf,2
fbccc7d4898299f76d37c95bb0bd7fcb,3
f1456b07139aea90912080f519f5ede1,78
59e11344bc2a8d8e67541c1b547dff24,38
7729e7dec2c15c29cf3bdd846f2447c2,22
14fea6f32a60ab9b6e3ce7e4bbe3341f,37
2d90e79d33c72a0569d0da2081294be5,47
303aa8b0da5599daa98d3220d2acf675,4
822517403459df26f5c521b7488f2df4,12
51bd5d429998e94d6a235d5334a9cb0f,63
e39990dc8bb63e92089edccb003c6ac8,14
10662dccfe2f399b643e0ccb1a02e41d,9
f15910184219c012af34ed3b7a63ea77,45
7b3d0a4622eb7ef2c176d98138d535ed,2
ae57d8898d46e520fa13a7edf8522d33,12
4677181f5d566bdfd22b23398a234805,2
bac9d3ccf5878422d3762950bbab6d4c,7
78482b088f78f2ee3bbca703ca525e39,1
fc7af9dc0d62bf1da51332408e4d05db,30
406f4044ac122712fe747a726e4c9266,10
f289985c760a41be162beb11c8404e1c,23
919de3d16411ac96c8bff01af9eb29e7,2
89ce3a143ff1a8b64e048d548cf479b8,23
0bf0f0bcc19e9e7f332e0e30df56e511,2
800ea075e9543bdd739457d3de5b779d,10
f7abb83ebb1f1f1608d495d791a34fe0,4
64662496848d1f406291634570377542,37
ec68c8c4a6536e80c23078017efb7662,139
e4a250d453d862f56dad2eb1a7f8059c,8
22378a4b1d82154c8833085cd1067cb8,7
44863017178435482b2aecb2c6c82673,4
3953e56b2e6636a4f7b56efca164ed67,1
a94e8e7610dbb4d1a5ffdc3ca92c7aa2,5
6ff4a1035b92dae02dcfe3e5503035c2,22
db155b702d36f73c3eab58100091ebbd,16
f886c273c821bfc44875becc35e2d390,88
ca7f9f9c51dc8b8f47052d0c8c9e5d79,16
167df4033310ac7e886aa06ab73c1efe,9
ea32a2ecb5717f00daa592e2235a65c2,4
7b68aad416e89843bf8b307d42b645d1,6
1114608a0d38ba68e95510fe0c57c3a9,9
bfeb26f2e2444dadce9b0dd6e2c20417,27
ccc64298596e3987e3f1eafb4aeadff0,40
c5b151d5936f2624567ea9f41f875314,3
a0d198561aa0da3d187233319c6b344b,3
8ead54879b6addc71049dec0c277df14,5
01161fb5460b39fd8349d34d78fd7e68,11
85d00f2d52fe56384c4e004a95ea7df7,40
bc136dc1d3f077c699a33b9dfcae2874,38
25c6910178c4c9e62e327a6b66571b0c,48
abc31e9af5658056659e5d18189291cc,14
cc1f6b5ec323c364d1a9090b73462d8c,46
4be48c81c3ef76b56e8be079e1cd380b,150
a0a687868e23c57887057c3e71c3cdb5,18
27469bc881ba0d97f7e2e6dac6e363b5,6
0282c512474927a120c0e0d87e6cb007,26
9401e203f2167ccc965ab8a808c24dc7,62
8fd9734a8265b4d9a48272c06d9d88e2,7
db28f6271dc5581515edb61f962f8c5d,6
b8f769eaa0b3b4691376d6a059b4b47f,6
5590ccdbcb2f254d28236c30c36dcf2d,17
a1d3fa7fe72a5c3955b9fe51216f575d,23
7384de3b69d2eab6001fda2d87413dd6,14
2bed0d9496896874429bdb2b6bd8c239,2
c761e7f73a13aafb470d79ea70e2267f,9
60e692b0eec44974aa96d474118e90b6,11
9e479f57b28c78a2f53ce2799eb6e8e6,22
241b6d288e7bea8854a7850ab463e187,57
b4c49d73b04067382ed8c5e1429f8df1,62
9462004e99a36ae62b55836af176f2ed,42
902a67ed80f5e21d47bebb49eb41cb01,2
895a67664a9ecf3fe588ecca7093c09f,124
4d16479316c7228314e83889c85040f6,21
e00849bdb89620f26c982039b620f8ad,26
26d9a18b3f1003769e34ac3e4a3fffd8,3
653421b71912d4a96ee1c110d4e0f5bc,108
73a5e5c2b73c1fb9847ca19015590019,123
1f273b794cd8c39c41edc8b93c5038f3,3
e25460a3b584bda42e90dda061708291,3
5af5bc2b5cc2fa21f035ff74fe40613e,15
91907c1013c286836d71907e07a815a7,10
929866bc9a74f1bfeac98e669166a1da,67
50544022e5282d8a92581e10ac9002ec,7
98c3fb73412c34dcb30792d631df877e,24
56df054ad2bbe259a0e83c3b7bce2c24,3
0e9fba979295d63e969caeef4637d371,11
42dc8a4622e33ccbeed2f2f6f9804b86,21
c21320f0f713e9da14d46ebc09e52c2a,68
bcb54aacf4be38e812b05e096350920f,53
96bb5668564ffb6f150b5fd098d316c5,11
d004d38bad4b8e028007c1614b70fc3c,12
242eec6ae6e1a40487a6edb1311b0a76,42
87f9054427cfd13c874372673ab12567,11
666a69c70a438e64859ab08a6c867419,14
9fa90c437fc42ceaef0da01d86bb6299,20
acc3d3f78a519b28795fb5453b0bffea,6
ac83f583eecefc99413cf059f658f859,41
10fa6c4fb207fa0bc20be49601963b96,10
31c4c0875fcba3b0fa217f8b339ecb14,2
58cfe059808e345112b861dd9eac8b6c,177
97da4622effc8c56527afe7733171762,6
2750af058696edc6dd4604e57fb6c0fe,66
8b00078ff10803d73bcbab864e3adb37,14
0873d349889160b56a96e328d930b286,11
4cf11d24df8de20179b28a7597fa4706,22
93c9d6478c3164405370cbfff438c45c,12
a17118fe723df628452547e287c6bb9e,29
6dc647520ab45e9d6a188b3100a3b64a,16
7ff53be53847b1563d2e54f3e071c37b,2
771c0622e4d3dbf904336d4c3860be29,2
7e6d8a5ebcd51f6f1d9a59be8c27b9ad,208
d693f8701e5911e618d20b615420a549,52
797467c60d745e9110c3e557058b454e,22
b8701ba9b34a4272badbd4b61457131a,50
2bd901db64d0914f042bfcf99d85f51f,158
23c7d51eae6d5f67f3ab54436a860034,17
6531bd53d3c3e3688d9b79fc78e00420,56
78e41b41c528c758b436574f6e366e13,11
67ac301924d57bc56af266e4f06d0ad6,141
636749713cf72bc51b638809adc222d1,10
19cf40d6d98d96ac28546fb8c181cdca,18
f8e8b4ba3861ceea1522ab718ff60451,8
b1794a84fe0a1cb7aa6d32b45c958d80,2
956bec4e9005e751224ea7028da4424f,6
9b3ed2ad8f5118757229941b56bdf977,94
7928c326152d810e7c0f4c98990c45ec,25
9180447c8f39cfa2113d8a3b207f9724,15
b8ac661d68e3ef47ef51613e8856507e,14
bb9f292a3b866e83ec69fbf17cb9c4c6,35
9b536b611584c2c5654e832da5a24977,104
02e8c7162e30f36e9d7626150cd284e8,8
78bd51674a0652aa6fa115e489e01b2f,2
5fa99c377fd84d5d21f4d746dfd12724,9
51208a1881ac081b3bfaa5141270d510,92
aefb85c9bd7df2fbff9de741f67e0199,78
4f9a071f087f1fd0c415314d16cbea0e,4
74372e49f64a5ff58d6ccd4fea6a92c3,9
6e7519d2b2ca356d93c719c23d94e999,1
59baeb646104d3553f2d4d2a5b166224,12
546c0d76a8ad56cb16546522c5dc12be,10
a75c37a597218713377a47986d537144,26
8d0c305f30b879438c6b6c90875f10d5,71
489e470834892bf3433d70b2de3f474e,5
1e78d1f19416900453b52ef4db3d42b6,6
0f49e59cfee4d29b986a91660887fabf,79
286677731590200c78c37e343aa133f0,2
9d4b1713bbe3dbfb6209ae52cf529323,2
7625de964aaefffae1b988321e7b06fc,3
cf178363779435f239ba7b3ebd926924,8
4c2b23a62eb44fcd4da3dec86a9b60eb,21
74555a67fad05c71d50fb9c5bc6099c3,37
ff3a4e4ebccd9a3d761eb4609e6988c0,2
99f422352967e9b96ff3b63544d01ecf,15
cbd303ae5179690efd51d49709253e28,4
a300695ceb0245637f7a865fcd2acd09,10
886fec68dbe2b6dc193adf91249216fe,69
bb45d22353e0340131b18639bb2861e1,32
0446b2dc3c66e8bfde3f0f7527a8b05f,1
8a314a0e96fa83e9bdbf562a43d470d1,35
3036916b623f4294291cdd7c88b39a5a,58
4407d04446097ff5121931cf3b2563bf,21
fc8f106c4fdee8f65ddaf11b1aceec1a,13
367c1c0d749e50dda2e44cb8a116d8d1,66
177f3192afb4fbdff83b78cb611eb883,51
6f66a51309a0354f1070cec59f216509,7
39908cf5197c9dfa297e93d0209e5900,19
23b9da8b7a7452df7b288c2f5a5f4980,61
a002736659bbb2924b727699f0a7dcdd,3
6dadb32cfe81eae4a11918b0ce26e3ee,13
6e1b3748c6a603a2fb965e5fd475a43f,74
48d5557341a0f9c9f62e21977a8f6159,12
ba389d2f82dfb803d2ecdd2934627511,2
c023a3033a3282ba96f43dc0c2c8a6ca,78
720d00539ab2b6e458f4a690f8b58acf,8
e479b7f93082123dc398fd6c649f7022,17
077e95e44e81a01885519e10e227176b,4
1140206e7cbb01701a960702c5bd0c3d,3
a2b253ae5cc09d3b7f7e8d3ff744b81d,22
e6f6b0873f66ba60578e965df11ccec9,59
3ed2bcd5e3fb83ce1fc8e2a75c57013b,8
01bd30c45538c9c8e36751a6addb8104,15
cf73085233159bee1f5872b2642fe815,4
c5947677bddc908d59b0788b184d816e,3
e548ce72e9086afd556cd6c28a8dac90,3
b907ec91e98308747884f361dd601128,18
f67aaf5feeba86d9dc28a274c7e5d852,5
ac902bd4c5d355113fda29624812c53d,11
15b34cefecb9eddeb4e5f9dad6c9e3dd,4
446497ba1cc76ae2193185ad933f0ccd,6
596b6671a874619dfa8683cd2362a010,20
e53358af522fd451b55370148dc82dbf,1
b9e8a300a5f8adc47f538c8c74d77531,5
2db43f016123422d62f088ec0d98c3f5,60
0a2392b75f081283f820434907cf1268,2
f5b88078fc79bd06f7d46bd52c1fee69,10
079080a864f13de07ed0dd4adab444f6,4
1ee57a6f431792fe07ea4b7edf40675e,12
e1d73dc81693cb64abeeb537f694a2dd,107
50d7f73cd8a7f12533cdc5c3d045c1e4,23
c5e5fedff14921d4247239749fdc4e31,4
39a5bba0aca307223349fcfb7cdd8145,5
87e6fe78dd651b29baa949181ac2caef,46
7eb31702467f6b0287d83736d5887578,77
357e0f4ba5a03dc08a73ef3ac4ecc1a9,44
064394eb08bceed6b8bffefec38b6a4a,17
f771a4ccddc3702606395e38cf6d71a0,16
74fad9bcbba6eec3b8703de4079dd69d,35
0b1904dfd321bbf1243a4fcfc585feb9,5
8388f628a3a9d1ef1a410e3ae59cfa9a,55
502dafc83d956797b9aa4445e3cba893,3
866cd7b48b195859357c8f5bc9f3311e,35
81f91f27a69d8201165141588f3aaeac,3
014315ac0d9f04e793855b9fe7c9b3f1,16
7a81eccaa410bd99788c578c92c2bbab,4
e12a9419b4b0e4ed9040b27027a24369,8
d47819c0afe944b8ed97c87c318d10de,7
91634c7a7d8b1329ba968249ee2fce6f,24
0b760e060ba235e8b076602d371858b9,9
8550f3e2037cc86e55415ecb8d37f7c4,13
2f6cbcbc38605e098a4aa159061e38f2,59
1788b37a6c65f5b9d063d9f48880652a,1
7d157726e37baf13f3e78b90825a9552,15
860e4d8644f434e753bd65dfd436858f,4
013b36fdf71a379b030e11d9263bf57d,5
f95af67c19c29d04906935a0690cfe28,110
71f74571c7943f5cb9061e1206c63bbb,10
31c391de2819683553ddcf4996943e95,4
95e1dbb1bc1af0835ae3a492fdcfd387,7
fd2907d93f6aa300cf74d15e9f2eaddc,18
6511c3d47ace38d9252297e5d99ec961,27
9994505fc95973dded14e87595307f78,56
3826ab45b74d54bf3db881f8cabca101,23
7092581d7f4d6fa82bfc5ed031d922ee,3
797a08cdec0edcce7f3d5799512ec77e,17
990dd3fa51478aba72ee816e20312d7e,7
09b2e3e7b8db879a5cbfda9813906fd2,7
947bde720a1e95fa1ccdd05682ba889d,23
f242c5d3834a2e5c5177aa80620689a3,8
9b3ed7abd339988408dce20284e85494,2
eaa5c97c54ee9410e6e64bb3be7210fa,10
ddc7cd829fd4ffdcad8351bf8374859a,30
e22656e2a5f08bd6af6cfbf98057db91,36
382f4927866ee58f92098cbe2c7050c6,14
13bf455912c6afbc13e4f849575a6d1f,13
3c062d87d4e24aee30cb99212025add5,12
e2bb16b661b32740d9808bd079be873d,2
c3f49a371a8946a33c1443ae30630895,7
7a241d30a3246258ebfae7cb49f1ed06,9
d0b69e1801bcac4b038de5705256277a,1
4994d1b80b791d5618a76cf811115fa5,47
cad627a3c1108c3b76a1b8eee1c22ab9,13
bfb158db5c1b8bc5c0b7cd5ad2367bbe,5
fe33bc368a629ed8876f3672f0d5df6a,2
02ca8aeb204d0e56671ddeac759a6874,3
b9bef4b850ad7d5b7f4dc007f11cbdd0,159
ce63173f6326ec18bb68fcd953190e3d,41
4ce613632f74f4fc4ab706df8cc8d66d,24
509e21abeac46aa984ab7e12ff18af1e,41
98cd9c3f3b77e1c3b5ff2f3015476e5b,23
12b3c75691e6d0f5d71b2e63c64413aa,9
b74ceb8c21eafaa8444b883ef63023b2,79
1a95d47b3ef1dd115faa915aea58a602,7
744ff19340851ceb159fa8f18309acf8,63
aa13fded5131798a0be40bd717125a9f,6
91c0033a03df13b386586ab64e8372c3,2
7ca48e7bdd45b898e160f4ec9df8f036,26
e4151b4a91b4219117d26c4b4b0a6448,8
04b805f9a87a51592b2b4db4a5658a65,75
7a41df156bc8e768cfeb32be02313fdb,18
fb131f43b71d6640938aa49f34de69bb,1
2b3e9f9940d170408f82fb4c46576a72,21
ca1f74ac98bc4ca1f39d65388b85a352,25
81e4865775a61d3537e9e68e1211859f,6
b18a48027c722486e2bf5ba0171c8298,83
5f6afd97b60ec9a90aa6274f499b5fca,3
6e7bf823f2f4910c153883e5f4c50285,3
60899253f3e2c8e48ef21db3082d0728,6
2192953f0cd2de1eacdb91c33505d03a,11
54e381bf5f8d834773faa8f22b39dc53,2
bd4b66c0527d1df89809aa8234c8e686,8
dd90268e502fb18494ca5aa74dc8c87c,9
24bc2b404b40e390b16ddfe62f4de194,1
a138a4a00cd4be2b91450bfeae2c23a6,5
eacc757ca28755254c6bd5b78ae5af84,20
55a721f80a1f9706f87924977ebc5b33,64
c31d572f29bd0c00aec38bffd0a3cda8,3
46836a3692345b3d3ee3569d65ffac69,2
4788df7476633a80033cd614c02d9cd3,39
a2b84f0edfc75d5e2d09bcdf8a03f4e8,7
e733101e8d7598f48847c39afb4e30cc,12
1a4e957ab5dff5b53d723b64c9b43aff,39
e1d65f28a74e5f74782a4b77e3bb3f32,10
998b49c95730ce3b634289490aedad64,9
7b868fbcf28ca4b80f3f36a3cc213545,13
134ec12d9a78769f370f20bed193eeae,5
68301c8b78870df8aaf602eab5cbcf56,3
b125438dc592b0e3d17c51179d2c7d7c,2
3744898b77224681c162ead3d56669ac,20
d95a061ef2d50b65e8386ec1feda3ed3,106
44651b603f5d3700a64464e4edbaf1c1,34
e0659f1f50963ec16d4c083a6e118f5b,32
23dbdd6a7a7170f888f3602f5e04c62a,45
ee1ce4ffe7d5780c798f59975ae5aec2,5
8e6b675b7e8fb7f9eda9f6655e4d6f43,35
b3c9b1c2651df5bc039a16078bb7d968,2
5d381eee39d00280f235b8bb4e56ffa2,21
60febd377903bc0761a37a10949ab2c3,6
d79bad78d79c16bee7ebcb459bd0d653,5
3121b7bab634bf1ca184cbcf2ec30ffc,7
b4eb20c91c63329cedabe268ffeec064,4
ff133adffc4a2e9aa253c5ffd4031724,77
0aa78ce74ec2d14a440f14b8cb5f7b36,1
bb3020d4324b3cd40e0c34f79857a5f7,99
a1c18e48e2d28a8c040b3859c95db128,197
798b0f9612250c19e091d452795c55e0,50
3e9e942953fe90aad73e368e0c745661,29
9d4f7f89fae593184b6bcc37ea2bb4f0,29
cddbd2cf239470da5eb182bdd8470d15,73
06c3696547909be5354a6f122bd9f23c,27
1f65de5f308ebb79bcc6efeed39707fe,6
9fd7274e4614c17fa3e8c7d901df512e,9
ccc28a09dbbb20e636c6f299ed65ba79,3
cf75baaee68c021b6e99fa4e63ab4195,41
9705cbb7384c3c5e2365b33906269bf8,4
62680e22bb67ab26b763003759bdcf30,16
ceaafef9f50df6eca599377f1c09e0bd,1
a5dded19cc87ee38621b5a787f5ee3c3,40
cd7930d53cb79151051194c7fb5aaeb8,6
cc4b60c4d9d00644e38d120ab5d47ca7,3
60fc450d06d7c05c300ff937ba7bb5d5,35
185500cefa16fc7b8557ec8faf66d640,23
7562f3a40bec52f0651efe0df43018c4,3
a4469b0a5083e38dbdaf84f264d44126,28
df5929b858df9c214ee6c05bafc66041,8
750a2687015ed258fd1ff4e92c0b5537,51
98edf5f4537225e096d6a111f5b5ea98,55
c689fe8ab6cfff169aa872d3d7d0803f,14
779922716b74dd2526dc3b25c032198a,2
45ca5c8c250aaa83768450924ad7b3a9,67
d6b7e3b24d006cc5f5337ef243a8923c,1
9764163c550a8155b1919d432181f7c0,11
e1be7780f49461592b7140abd426bf39,12
794d0514db6088ca58ed630c96155860,12
3be87e4a32bf445350e0af1553bad314,3
4d095767d1102ec752fb4f5e9d450822,15
93cec15e6da67af455167932007cef98,30
cd514bd79d5323d7eea1bdd5beb1c803,91
1dbfaf686210ccd4b331db8b46b45ab8,6
4ca8a63c019f601c6127deaa45838b66,13
7c73b5a5ebff8cec6fb4f8477a6b6a51,2
3fb73175e6ec06129c4b800fb7717b39,5
83cb98082f5fb2adcadbfc5dcb8c7a95,18
efd16153eab4c40619e6e449be360a2a,24
090e8c6cf33fef3535017047a6b625b5,17
9598e15a9aa797c9e192895aeeada8e2,39
3df6c0ac55057438e7d4e62182eb639c,3
86ce711a3a60501ae20fd6a5a426a3e1,1
fcdb126c5d9ee8dec0591da2f0870234,51
cb97ddf51f381c8c6c0d657a7d082640,25
b8be2ad94ab51ac919d7440fa8e0c33d,2
02310cdc4d241c3891fb859ce9bd62c5,10
72c4d2c74adf6008358e5320e648479f,3
43efd826216dbb0bdf74b2bcc3efde4d,6
2d6bce4a3641c8840f780e13e8c946e4,8
c9bf2f126d821143e38e0756e31c6ced,27
e9982117091a94eccfddcaeaff013bae,6
d677cc72cb44855cb7e394cbec6b8bf0,16
c1af984d1b8afadcc5f20e00d89d0783,5
6e272a5fc514d2013429b32a1d1eb943,3
