dteventtime,platid,areaid,worldid,uin,rolechannel,network,create_hour
2020-03-05 20:10:12,0,1,31999,4f2af845822619a0e0199ebf48d95e16,1001,WIFI,20
2020-03-05 20:10:17,0,1,31999,2650286d0d69af3813dad98ec7e45729,1001,WIFI,20
2020-03-05 20:10:21,0,3,20868,92fbf62383d473d417adc3947057f983,1001,4G,20
2020-03-05 20:10:22,1,1,55463,eefee46fd733751fd1e50e06e60b7063,10000145,WIFI,20
2020-03-05 20:10:27,1,1,46984,db8d810205ec1277ae5a5696eb3152b5,2002,WIFI,20
2020-03-05 20:10:30,0,1,31999,904ca85a9ffc2ecaff1e2826b1922536,1001,WIFI,20
2020-03-05 20:10:32,1,1,38741,e52ba384bc0872519254731472e68808,10040714,WIFI,20
2020-03-05 20:10:37,1,1,38741,4e105c2727b19a32a9f16ca0e19102ac,10040714,WIFI,20
2020-03-05 20:10:38,0,1,31999,23049b1313622eac25717162be48cdea,1001,WIFI,20
2020-03-05 20:10:41,1,1,38741,4b6dedb04c8fba61914a5ae109c02552,10000145,WIFI,20
2020-03-05 20:10:44,1,1,46984,9709b0c592e9f3e1155a70ead9fb1b93,10000145,WIFI,20
2020-03-05 20:10:46,0,1,10985,1b87e11a6772ad88235539762e99e0f1,1001,WIFI,20
2020-03-05 20:10:48,1,2,49092,746a7fd29b8e82529d0043b55ba5ff0e,2002,4G,20
2020-03-05 20:11:03,1,1,15498,88384084b2eab631d23110cd36baa243,10040714,WIFI,20
2020-03-05 20:11:11,1,1,53346,57529593d097cb0a670c154634c5c584,2017,WIFI,20
2020-03-05 20:11:13,0,1,10985,ebb43a4e8c1c65ba3e77b06ac1ee772a,1001,WIFI,20
2020-03-05 20:11:14,1,1,46984,41ad480f4e63815771422d9ff68b83ec,10000145,WIFI,20
2020-03-05 20:11:15,1,1,53346,0298892946cf61ac4461b74281078c36,10040714,WIFI,20
2020-03-05 20:11:18,1,1,55463,83803c3819f757276bdd54d278030ccf,10000145,WIFI,20
2020-03-05 20:11:30,1,1,38741,10eca82a02ae74240ffc2da919dab60b,2017,WIFI,20
2020-03-05 20:11:40,0,1,31999,e0d30fdb80ec10467397ae3af33718ce,1001,WIFI,20
2020-03-05 20:11:44,0,1,31999,0458600f12e985a81eaa8df5e7db25dd,1001,WIFI,20
2020-03-05 20:11:49,1,1,55463,671d390200bb526bfd841dc739c0acb5,10000145,4G,20
2020-03-05 20:11:50,0,1,60964,7ef70d9de94ee6f2c1f15760aacf53d0,1001,4G,20
2020-03-05 20:12:00,1,1,53346,e9337437c48da7640b44c60821e5b4ca,2017,WIFI,20
2020-03-05 20:12:03,0,1,17979,f14c99c06987c2df6872f41d6bed1479,1001,WIFI,20
2020-03-05 20:12:03,0,1,31999,ab7a77a8f0e3c14d7b9b885ca6695e89,1001,WIFI,20
2020-03-05 20:12:06,0,1,18421,8550452b1dd4d06b5c103d3d7482737d,1001,WIFI,20
2020-03-05 20:12:08,0,1,31999,72666d4201fa980a2f7f05e5ab486071,1001,WIFI,20
2020-03-05 20:12:12,0,1,10985,399d0ef7769467d0a68d25751b4f454b,1001,WIFI,20
2020-03-05 20:12:15,0,2,32486,78fc59bb21e28cba9dbebe2379e0efa1,1001,WIFI,20
2020-03-05 20:12:15,0,1,18421,039c79c35b1856d55edb2f0e14fdf293,1001,WIFI,20
2020-03-05 20:12:15,1,1,15498,6e9bac0c81487442af806018ca48f5ab,10040714,WIFI,20
2020-03-05 20:12:18,0,1,31999,3610f925045e5b2b315e0a7c31aab479,1001,WIFI,20
2020-03-05 20:12:24,0,1,18421,5f2178bfd0eab65dd702addb8220aef9,1001,WIFI,20
2020-03-05 20:12:41,0,1,18421,e534f6b97bf8ef0e1bebc83a7f9a2355,1001,WIFI,20
2020-03-05 20:12:44,0,1,25343,e2325320130bb26baff98fa3f39d6ebb,1001,WIFI,20
2020-03-05 20:12:55,0,1,31999,4fc87e7097a974d6824f8c3494716a32,1001,WIFI,20
2020-03-05 20:13:02,1,1,55463,7c4fa1bd98f09071ecd0dbd45c40892f,10000145,WIFI,20
2020-03-05 20:13:09,0,1,31999,10c5d85fd29210f21c0f91152d1331f2,1001,WIFI,20
2020-03-05 20:13:11,0,1,18421,2eed66f59e116434acda92022f49a3b0,1001,WIFI,20
2020-03-05 20:13:15,0,1,31999,4ba91fb8dc00258abefc4bc3dfd7095d,1001,WIFI,20
2020-03-05 20:13:18,0,1,18421,2200212cd8d4c9b04cd681876d9abfe1,1001,WIFI,20
2020-03-05 20:13:25,0,1,31999,78c3f34210b4285382d349cf03df7c19,1001,WIFI,20
2020-03-05 20:13:31,0,3,52644,1850a6de0e0c1dbd906ac61e9bffbe43,1001,WIFI,20
2020-03-05 20:13:34,0,1,31999,1fccd8a0295b996e91b29bdd775f9e85,1001,WIFI,20
2020-03-05 20:13:35,1,2,13886,b88252c612e56c54e340083c915940d9,10000145,WIFI,20
2020-03-05 20:13:44,1,1,15498,e57c21d4033bda667683f1287c7fa283,10040714,WIFI,20
2020-03-05 20:13:47,1,1,55463,25e7f94cb806262a33aac0d39498b84a,10000145,WIFI,20
2020-03-05 20:13:50,0,1,18421,2e0cd57f232a85dcc079e79bfa343a1f,1001,WIFI,20
2020-03-05 20:13:58,0,1,60964,91cdeab9e0f1d07b843b0d25e45a62e8,1001,4G,20
2020-03-05 20:14:03,0,1,31999,0f95d6cd029217a1a49ef28b57eed314,1001,WIFI,20
2020-03-05 20:14:05,1,1,53346,445b4c9bd5cda171bc1d427fcfdb52e9,10000145,WIFI,20
2020-03-05 20:14:08,1,1,41307,ab814e2687279f39e0d0f48865f88e15,10000145,WIFI,20
2020-03-05 20:14:11,0,1,18421,48d518ffef4a80d1301824540223d8f6,1001,WIFI,20
2020-03-05 20:14:14,0,1,18421,20208438cd65fb46ba5b29e2143ade69,1001,WIFI,20
2020-03-05 20:14:17,1,1,15498,32d0497ff97f3a562be7bfc881819dd1,2017,WIFI,20
2020-03-05 20:14:22,0,1,18421,3498e9ce843bb59c6d7d1b793cf57884,1001,WIFI,20
2020-03-05 20:14:23,0,1,18421,1c38a1ec999693c75d2f6aaf647cc00b,1001,WIFI,20
2020-03-05 20:14:26,1,1,53346,10a37a23a968ee02d351529ba16a0fae,10040714,WIFI,20
2020-03-05 20:14:30,0,1,31999,46fb14cacbee35f907bd16ce44f2f9fe,1001,WIFI,20
2020-03-05 20:14:37,0,1,31999,7555a13cc49e2e0a6f963986621bb897,1001,WIFI,20
2020-03-05 20:14:40,0,1,18421,cd356c9d7974f2e4b277eb1ca816afae,1001,WIFI,20
2020-03-05 20:14:41,0,1,25343,28a0f520d97dad0bc01d6f265eebe302,1001,WIFI,20
2020-03-05 20:14:44,0,1,10985,071cfaceacbe9eaeb689f1806577e135,1001,4G,20
2020-03-05 20:14:45,0,1,31999,625b4f38b8148c60130b292058aaf82a,1001,WIFI,20
2020-03-05 20:14:46,0,1,18421,2f8e49fbf2e3aaac7b2bb7341a74d465,1001,WIFI,20
2020-03-05 20:14:48,0,3,60967,ff7e3693052cda5bed46eba9d8ef2567,1001,WIFI,20
2020-03-05 20:14:49,0,1,10985,c44f05e82eb7fe98ce35d75436904521,1001,4G,20
2020-03-05 20:14:50,0,3,61221,fdd2df0c5223946adcea9ac14bce8ab6,1001,WIFI,20
2020-03-05 20:14:51,0,1,31999,7c81a39af890c1e11e29b361bf8ffb8d,1001,WIFI,20
2020-03-05 20:14:58,0,1,18421,43407b5938c4f287bf86a50f3a749d6a,1001,WIFI,20
2020-03-05 20:14:59,0,1,35544,3e6a6c945c5a242cd77476f971b4e65b,1001,WIFI,20
2020-03-05 20:15:01,0,1,18421,a66ff76f6b756ac881823f95f556287e,1001,WIFI,20
2020-03-05 20:15:05,0,1,18421,e346a3f6a9f79249aab6d9389b51a30b,1001,WIFI,20
2020-03-05 20:15:13,0,1,31999,d2559e892dd744deb7643f3fdb9edfce,1001,WIFI,20
2020-03-05 20:15:17,0,1,18421,705263648087c6d590a8bd7e8d74b0ed,1001,WIFI,20
2020-03-05 20:15:24,0,1,31999,cbaf5006ba9ec40d10d36a58d1de31f2,1001,WIFI,20
2020-03-05 20:15:29,0,1,18421,872d2b26ae079eacee278a905ab844c3,1001,WIFI,20
2020-03-05 20:15:42,1,2,13886,0f12e21386518599d341d63eb0d0358e,10040714,WIFI,20
2020-03-05 20:15:46,0,1,31999,3a2ffbb21c6cceb1337c02db5a704dcd,1001,WIFI,20
2020-03-05 20:15:49,0,1,18421,08da698144ad3ec590f77d1d690be8f6,1001,WIFI,20
2020-03-05 20:15:51,0,1,18421,1ecfed9204913e030c8af2174c245fa3,1001,WIFI,20
2020-03-05 20:15:51,0,1,18421,a4786e45c06ee087cc4b759b07ed4dfa,1001,WIFI,20
2020-03-05 20:15:52,0,1,18421,663bc53e1dd8419c8810f7c879c1445a,1001,WIFI,20
2020-03-05 20:15:58,0,1,18421,3c85c8cb29a961b7ea4471c7bfd20fce,1001,WIFI,20
2020-03-05 20:16:01,0,1,18421,f18f3ee4e0325bbc896ec6d86ea40c96,1001,WIFI,20
2020-03-05 20:16:03,0,1,18421,078a663d60bd45e9317fc1e49d14cba2,1001,WIFI,20
2020-03-05 20:16:03,1,1,15498,26a77dc25e8d7aea0b64c112ab4671f5,10040714,WIFI,20
2020-03-05 20:16:08,1,1,53346,bd3127756df32606e8f796e4f4d9f69a,10040714,WIFI,20
2020-03-05 20:16:10,1,2,15570,1d3a2faa5f98c6e46b605caf272fe501,10040714,3G,20
2020-03-05 20:16:10,0,1,18421,8f0d442911b6b0467d7798f6c03e1e05,1001,WIFI,20
2020-03-05 20:16:14,0,1,18421,f97602feb0e9666ff4f01b201bb935a4,1001,WIFI,20
2020-03-05 20:16:18,1,1,55463,68f89c00819750fe718ecd908164b41a,10040714,WIFI,20
2020-03-05 20:16:20,1,1,41307,a9875fae71efe17a513fd5b60359f2e2,10000145,WIFI,20
2020-03-05 20:16:24,0,1,31999,d0158b256ce9d2b0602b25876e925da9,1001,WIFI,20
2020-03-05 20:16:27,1,1,38741,ab83bd365b185d5e9078d3688e0b8942,10000145,WIFI,20
2020-03-05 20:16:30,1,1,55463,b69150f3ef7dd9ef3254df8dfb665fbd,10000145,WIFI,20
2020-03-05 20:16:34,0,1,18421,8e30268d01ef71607317cee27c8962e2,1001,WIFI,20
2020-03-05 20:16:34,0,1,18421,8e2755c711b2e5847bbdba3d01ca3f4b,1001,WIFI,20
2020-03-05 20:16:34,0,1,18421,35bcb792d52dcf2ca367ec2fbb243ce5,1001,WIFI,20
2020-03-05 20:16:36,0,1,31999,f2595a180643e74a49ec4999a409976a,1001,WIFI,20
2020-03-05 20:16:39,1,1,15498,db1411de09ec4adce6dc34d51b32da0f,2017,WIFI,20
2020-03-05 20:16:40,1,1,38741,f45615e59caed4d6478e25f0c862f76c,10040714,WIFI,20
2020-03-05 20:16:41,0,1,18421,0dbadb932b566a6b24d34144fde9c225,1001,WIFI,20
2020-03-05 20:16:43,0,1,31999,fdd4b4a04e4493cb606806d66f858823,1001,WIFI,20
2020-03-05 20:16:44,0,1,10985,81047a7ebd74d580c5b97791d66174be,1001,4G,20
2020-03-05 20:16:45,0,1,18421,5463925c17fa3c64cec276273dd32ba0,1001,WIFI,20
2020-03-05 20:16:46,0,1,18421,522d2f463f27cb5db7d3265af2f6a8c0,1001,4G,20
2020-03-05 20:16:50,0,1,18421,c6bff6cc393ff31118284a3361a00ba7,1001,WIFI,20
2020-03-05 20:16:51,0,1,18421,1ff0ad59114f8e5c3c9b662801695d51,1001,WIFI,20
2020-03-05 20:16:53,0,1,18421,01cea03fadc5b83ca678e29e9ff689f2,1001,WIFI,20
2020-03-05 20:16:53,0,1,10985,8550452b1dd4d06b5c103d3d7482737d,1001,4G,20
2020-03-05 20:16:55,0,3,60967,0251e865ad1bdcefbd443955b6601cef,1001,WIFI,20
2020-03-05 20:16:55,0,1,49903,971eb39466b86d23b0b19ae4d28d283b,1001,WIFI,20
2020-03-05 20:16:56,0,1,18421,f3ef48b909e9ec15943b76fdd6232c39,1001,WIFI,20
2020-03-05 20:16:58,0,1,31999,76bb3a86881818a94f9c680b0c2d3fc2,1001,WIFI,20
2020-03-05 20:16:59,1,1,15498,d77f7125237d2809deb251d3f094ea83,10002483,WIFI,20
2020-03-05 20:17:02,1,1,53346,d97a5217f03ce4f4396a2dd61efa34e6,10040714,WIFI,20
2020-03-05 20:17:04,0,1,31999,c6da29239d06451a8992c5b02970dd38,1001,WIFI,20
2020-03-05 20:17:09,1,1,38741,05cbddfc8a050867bf14b842fa701786,10040714,WIFI,20
2020-03-05 20:17:10,0,1,18421,2a11e5570e2bea8ce66f00a78d47de04,1001,WIFI,20
2020-03-05 20:17:11,1,1,53346,d0ed9cfc8ad89d6ab6115afe32bc01a8,10000145,4G,20
2020-03-05 20:17:12,1,1,3256,d2388d9813679fed458ffc60b128a0eb,10040714,WIFI,20
2020-03-05 20:17:12,0,1,31999,97100ea844dfc6dc6e84221cb3ef0011,1001,WIFI,20
2020-03-05 20:17:15,0,1,31999,746769e36d7c67f7e158f7e6b4b3ebaf,1001,WIFI,20
2020-03-05 20:17:15,1,1,41307,a077040aec8d22fa79e9cf326cb2ab9a,2002,WIFI,20
2020-03-05 20:17:16,0,1,31999,8585b8f21d421ea93428b8c6ca837695,1001,WIFI,20
2020-03-05 20:17:19,0,1,18421,5b238facf39c39228d9848fb0adfd654,1001,WIFI,20
2020-03-05 20:17:21,0,1,31999,24a061500d8207350e39145c0f7f1f48,1001,WIFI,20
2020-03-05 20:17:23,0,1,18421,8a87e327ad1757e68614e19c93b20cf8,1001,WIFI,20
2020-03-05 20:17:23,0,1,18421,e00d87548ee1c6eb8999617bd681a60f,1001,WIFI,20
2020-03-05 20:17:23,0,1,18421,cb3befd184eaf939ae2e4f2afcc2a176,1001,WIFI,20
2020-03-05 20:17:29,0,1,31999,f0c5ed8e48de75c4a463643ab76a43b6,1001,4G,20
2020-03-05 20:17:33,1,1,15498,081ac00545a2af983b62499188b74565,10040714,WIFI,20
2020-03-05 20:17:36,0,1,10985,664400b2b23307f7e8057396cf0990d1,1001,WIFI,20
2020-03-05 20:17:37,1,1,53346,ad48cde68a288cffe6d6c925271c6f0e,10000145,WIFI,20
2020-03-05 20:17:42,0,3,20868,bfa87f0424034592132e1279da86eed1,1001,WIFI,20
2020-03-05 20:17:43,1,1,53346,62a8677e07784527b5e3ed377a1b2b10,10040714,WIFI,20
2020-03-05 20:17:52,0,1,31999,b2789f03ee7c44cee428cc6cc567a3ec,1001,WIFI,20
2020-03-05 20:17:56,1,1,15498,c86f3b8e93508c175a040a949329a610,10000145,WIFI,20
2020-03-05 20:17:56,0,1,18421,a0a229fb587e97898068f3b0646b70e5,1001,WIFI,20
2020-03-05 20:17:56,0,1,18421,fa409f43c0eb3dd4815db36e20ad4acc,1001,WIFI,20
2020-03-05 20:17:58,0,1,18421,7250302e28a614b91cc10a718b384f50,1001,WIFI,20
2020-03-05 20:17:58,0,1,31999,87796fcf6f335d5fae47ea88aabb5d27,1001,WIFI,20
2020-03-05 20:17:59,0,1,18421,f67b3ac79e62788653c8a5da671b2080,1001,WIFI,20
2020-03-05 20:17:59,0,1,18421,1fa21083ac392597002b5fdec5836923,1001,WIFI,20
2020-03-05 20:17:59,0,1,18421,97b0897b73beef0fec907412a4a4997e,1001,WIFI,20
2020-03-05 20:18:00,0,1,31999,17649d62027ee8bccd3fa3f036e46204,1001,WIFI,20
2020-03-05 20:18:00,0,1,18421,67b1dec9db796602b8f0e3a243ac2232,1001,WIFI,20
2020-03-05 20:18:04,0,1,18421,0403a7b0d316d98f9994a853c47f46fb,1001,WIFI,20
2020-03-05 20:18:05,0,1,18421,0de11744289b1d4c4e0f15bf8874e196,1001,WIFI,20
2020-03-05 20:18:10,1,1,53346,c00761490b4666cb759a17f898056870,2017,WIFI,20
2020-03-05 20:18:11,0,1,18421,b0a8f647295ca155767604bb2b822706,1001,WIFI,20
2020-03-05 20:18:16,0,1,18421,3a434fae52deef2aae50bd6e7df8b736,1001,WIFI,20
2020-03-05 20:18:16,0,1,31999,715ba45d26de8c636b53627ab678d0f5,1001,WIFI,20
2020-03-05 20:18:21,0,1,18421,7476a5960d322c85f5ed9fbc73090863,1001,WIFI,20
2020-03-05 20:18:23,1,1,53346,2c511e05474fe4ee524fb3e8cdc9b1c6,10028581,WIFI,20
2020-03-05 20:18:24,0,1,18421,e5ea76f9cb9bb148aa3a8fc11aa8e788,1001,WIFI,20
2020-03-05 20:18:27,0,1,18421,3a84ca1b7019707dd64a232b13634d03,1001,WIFI,20
2020-03-05 20:18:29,0,1,18421,f91c914d39350dcc6f99c2fc6a27ae40,1001,WIFI,20
2020-03-05 20:18:29,0,3,29636,e7a9ccc7f2b8b127a62f9f4d11445744,1001,WIFI,20
2020-03-05 20:18:32,0,1,18421,68b102a00600c4ad3f7d77204e19f503,1001,WIFI,20
2020-03-05 20:18:32,0,1,18421,facd549bca437d67906f5816cb946e2c,1001,WIFI,20
2020-03-05 20:18:34,1,1,41307,ffa15537da612ac4abffd2faa26f3c1d,10000145,WIFI,20
2020-03-05 20:18:38,0,1,18421,d50a7354bc6205b9541fcd554b29f9c6,1001,WIFI,20
2020-03-05 20:18:44,0,1,18421,07b1fc458acea3354120bb832914c9c5,1001,WIFI,20
2020-03-05 20:18:45,0,1,18421,f9a88f0e39dd9b872b1de1f438d201f5,1001,WIFI,20
2020-03-05 20:18:47,1,1,55463,910e55fedb95892eb5be34fcda252806,10000145,WIFI,20
2020-03-05 20:18:48,0,1,18421,91bfb9321295871e84b489f34fa03c7f,1001,WIFI,20
2020-03-05 20:18:48,0,1,35544,81047a7ebd74d580c5b97791d66174be,1001,4G,20
2020-03-05 20:18:49,0,1,18421,fa78b0f7f4ab785f7d3c13d20de2013a,1001,WIFI,20
2020-03-05 20:18:51,0,1,18421,18b47509d17d66ac4e14c027dc515f41,1001,WIFI,20
2020-03-05 20:18:54,0,1,18421,608d62c69950967f0de5e5680f354c85,1001,WIFI,20
2020-03-05 20:18:55,0,1,18421,69a90a26997c0ee107f78c65ea9677dd,1001,WIFI,20
2020-03-05 20:18:56,0,1,18421,93e5b912e9a6b8b3a0f7cd1f078e8ec6,1001,WIFI,20
2020-03-05 20:18:56,0,1,18421,fd14a119ac6001c9435376def15e984f,1001,WIFI,20
2020-03-05 20:18:56,0,1,10985,b690d6e382ff5ddca2d4244da89340d4,1001,WIFI,20
2020-03-05 20:18:56,0,3,10238,ee18fe5c987175e89ebf4b894a252fa1,1001,WIFI,20
2020-03-05 20:18:59,0,1,18421,2db910d64600d1e9b0aa2d38c41c6582,1001,WIFI,20
2020-03-05 20:19:03,1,1,55463,9c33216e3c8ffe06125f79767dcaf85f,2002,WIFI,20
2020-03-05 20:19:03,0,1,25343,83a4377d4e281bcf4fa349ec6e695f4a,1001,4G,20
2020-03-05 20:19:04,1,1,55463,68f89c00819750fe718ecd908164b41a,10040714,WIFI,20
2020-03-05 20:19:07,0,1,18421,a57d5e1c097324fe486ece47077ff24b,1001,WIFI,20
2020-03-05 20:19:07,0,1,18421,dbe44b8d90d6b953f124099236d959ea,1001,WIFI,20
2020-03-05 20:19:11,0,1,31999,baa1b877f74260a2fa973748501a1a10,1001,WIFI,20
2020-03-05 20:19:12,1,2,19494,7dac19946cf88dc2a373ae9fb6028bfc,10000144,4G,20
2020-03-05 20:19:13,0,1,18421,e349bbdc87657ac3c3eb7178ad33cac5,1001,WIFI,20
2020-03-05 20:19:14,0,1,18421,02092b967f2dc05d20b3a1512e29c16a,1001,WIFI,20
2020-03-05 20:19:16,0,1,18421,e92bc561d140e4ac0447447bba7bb40e,1001,WIFI,20
2020-03-05 20:19:17,0,1,18421,acec6f65aa265be96376a4ce0a491c1c,1001,WIFI,20
2020-03-05 20:19:20,0,1,31999,c907df52098ca0257877fa97112c5d86,1001,WIFI,20
2020-03-05 20:19:23,0,1,18421,e2093aa16ee27e3a9e0e8eba2958f923,1001,WIFI,20
2020-03-05 20:19:29,1,1,21751,903311937c6023c6af84b6e72c31b9e4,10000145,WIFI,20
2020-03-05 20:19:32,1,1,53346,525bfd78b78ba7ead4c8525832aa94b4,10040714,WIFI,20
2020-03-05 20:19:42,0,1,18421,6a32d971cc9b9b78ff1e9a0dff4a2a72,1001,WIFI,20
2020-03-05 20:19:45,0,1,18421,693c0036be79c00851f1d76dbecc2529,1001,WIFI,20
2020-03-05 20:19:56,0,1,10985,6885c261d998cfac860776162c143d95,1001,WIFI,20
2020-03-05 20:19:59,0,1,31999,cb46f8de0e41e4fcb94e2108ffab2920,1001,WIFI,20
2020-03-05 20:19:59,0,1,18421,71ef06ccaf8e3186fbe49b43408c6739,1001,WIFI,20
2020-03-05 20:20:04,0,1,18421,9f1738369b4dddf7cfb9f2682067477c,1001,WIFI,20
2020-03-05 20:20:17,0,1,8771,e09f015622d6969dc10048409bb058f7,1001,WIFI,20
2020-03-05 20:20:29,0,1,18421,70faf0a57ffb7ec2bce20a0ce53ffb82,1001,WIFI,20
2020-03-05 20:20:31,0,1,18421,286c666dcdc3fd85b3206fa79a4b74cb,1001,WIFI,20
2020-03-05 20:20:32,0,1,10985,1a410bdfc0a2c92d8704052bd08abf9d,1001,WIFI,20
2020-03-05 20:20:33,0,1,18421,4d413c1d84a0aabadb53916923b9b0c6,1001,WIFI,20
2020-03-05 20:20:35,0,1,31999,e81f5c6819c16cfe9e6613eac91d1ab3,1001,WIFI,20
2020-03-05 20:20:36,0,1,18421,46861ce7f25da1cabd5f254bfefbc832,1001,WIFI,20
2020-03-05 20:20:38,1,2,13886,0f12e21386518599d341d63eb0d0358e,10040714,WIFI,20
2020-03-05 20:20:38,0,1,18421,3b0a2f8ad6195d57f5e0320f0132aaa2,1001,WIFI,20
2020-03-05 20:20:42,0,1,18421,7160c4832bf58be2e63c11b1ffc6c2cd,1001,WIFI,20
2020-03-05 20:20:44,1,1,38741,0a80b7dee4e4acea6590c5b63cfe1e3a,10040714,WIFI,20
2020-03-05 20:20:46,0,1,31999,e2f8d7558690cb3e60e0ffbca36a838c,1001,WIFI,20
2020-03-05 20:20:47,0,1,18421,c38377ef2792984ebcd8f8033755b622,1001,WIFI,20
2020-03-05 20:20:51,0,1,31999,967e0a3e76f6385f5aa773e98688f09a,1001,WIFI,20
2020-03-05 20:20:56,0,1,18421,d36a6ec6d942faa9821ffe4fbe05e901,1001,WIFI,20
2020-03-05 20:20:58,1,1,53346,5c1e8c4e2ddb083383bdac3aec2bd3fc,10000145,WIFI,20
2020-03-05 20:21:04,1,1,55463,6ddfba465a5302a198f7010612761c95,10000145,WIFI,20
2020-03-05 20:21:12,0,1,31999,21797ef8fee408d5d8478a53b54aa9db,1001,WIFI,20
2020-03-05 20:21:16,0,1,31999,9a365b0d52d19513aec4f4b83b15758a,1001,WIFI,20
2020-03-05 20:21:21,1,1,15498,6e7eab20dab2b8a16adc1df1fff718b2,10040714,WIFI,20
2020-03-05 20:21:24,1,1,4388,4541e55ab84216f3a7b54ed61ba434ee,10033019,WIFI,20
2020-03-05 20:21:26,1,2,29866,d4417b484f5d15285e30acc1e56b5053,2002,WIFI,20
2020-03-05 20:21:28,0,1,32619,5348f887bfbdffdab39705031606934b,1001,WIFI,20
2020-03-05 20:21:30,0,1,31999,98471f2b1d9914e93b7d20f5f7dba572,1001,WIFI,20
2020-03-05 20:21:32,0,1,32619,e7552f172bf29cbdb54df90ce515d329,1001,WIFI,20
2020-03-05 20:21:36,1,1,37787,6ec2171ab2c23e7881ba8aad5a441ad6,2002,WIFI,20
2020-03-05 20:21:48,1,2,13886,267ec50659fbcf4f70ea2bf9809cf0c8,2002,WIFI,20
2020-03-05 20:22:08,0,1,18421,8267d0b0023ac62aa44b875a31d9599c,1001,WIFI,20
2020-03-05 20:22:18,1,1,15498,eb517b50a105f46a592c39b7a5ea3adc,10040714,WIFI,20
2020-03-05 20:22:20,0,1,18421,d5ec1feb4622a3524464bff012a988b6,1001,WIFI,20
2020-03-05 20:22:23,1,1,25539,d72234bab1f0bee710fa617952235d96,10000145,WIFI,20
2020-03-05 20:22:24,0,1,18421,ef9a554b4b1f010432ba6e9fb45f9a36,1001,WIFI,20
2020-03-05 20:22:26,1,1,15498,1fffdec6e9b0eb32b0311dc291c0d025,10040714,WIFI,20
2020-03-05 20:22:30,0,3,20868,4f5922671695e99b5f0b1fc2b1243381,1001,WIFI,20
2020-03-05 20:22:38,1,1,37787,7e7c9eaf0c4df7de2625d5cbe3903c44,10000145,WIFI,20
2020-03-05 20:22:50,0,1,18421,65de80d4958a2cc73a38bc9c7c68c5c8,1001,WIFI,20
2020-03-05 20:22:51,1,1,55463,a17d648be5c75bbe831946a6d59ea02a,10000145,WIFI,20
2020-03-05 20:22:53,0,2,20868,8e905f3f19a658165b5c4c7948a23388,1001,WIFI,20
2020-03-05 20:22:56,0,1,31999,3ccea425b589ed91f43f50797c44eb68,1001,WIFI,20
2020-03-05 20:22:58,0,1,31999,0738c678eb9d4edb37f41afeee8979e7,1001,WIFI,20
2020-03-05 20:23:11,1,1,53346,2916157e297e03491d48b9b6d25aa846,10040714,WIFI,20
2020-03-05 20:23:13,0,3,61221,280094dfb0d7666bac7e82ee9f619e12,1001,WIFI,20
2020-03-05 20:23:13,0,3,20868,3312fd7c9a89e8d622f16e403d462c46,1001,4G,20
2020-03-05 20:23:14,1,1,53346,fe8650a1223c2e0bad2ed4995a0002f2,10000145,4G,20
2020-03-05 20:23:28,0,3,20868,546a3c270dd5fab45e2af20c0393dacd,1001,WIFI,20
2020-03-05 20:23:29,1,1,25539,12dd88973235555713c6bf0c2a3247f2,10040714,WIFI,20
2020-03-05 20:23:35,0,3,20868,fce417d839a39e7bfb8c68fda4b5255a,1001,WIFI,20
2020-03-05 20:23:36,1,1,41307,b94509694247f8b7280c0d2cdbec99ef,10000145,WIFI,20
2020-03-05 20:23:38,0,1,32619,5054f19d6702dce457584195679c72a4,1001,WIFI,20
2020-03-05 20:23:45,1,1,41307,8026293a4f1d6fde655e8fdd2cecf815,2002,4G,20
2020-03-05 20:23:45,1,1,55463,a479bbe0ad68982af8e26e70b77106dd,10040714,WIFI,20
2020-03-05 20:23:48,1,1,55463,7985440a503c4fc193118b9e191e591c,10000145,4G,20
2020-03-05 20:23:48,1,2,13886,0f12e21386518599d341d63eb0d0358e,10040714,WIFI,20
2020-03-05 20:23:52,0,1,10985,d394c3568a21a64410f1ad7f3dce1a20,1001,WIFI,20
2020-03-05 20:23:57,1,2,49092,16798f23574f6e2e62e61757d38976f8,2002,WIFI,20
2020-03-05 20:24:01,1,1,38741,2a95c3345fd3a751385fc83da0a530d0,2017,WIFI,20
2020-03-05 20:24:16,0,1,31999,6c4a84bf1df547c4e59cc487f0df65d8,1001,WIFI,20
2020-03-05 20:24:18,1,1,38741,f8027e0972e5f8259ecb4028854dc52f,10040714,WIFI,20
2020-03-05 20:24:20,0,1,31999,bd0c1b02a596e5d7b67c649c46f0c242,1001,WIFI,20
2020-03-05 20:24:21,0,1,18421,22264af98614766c23eb09b0c6c4c5c8,1001,WIFI,20
2020-03-05 20:24:25,1,1,15498,5bb67a2d3aab52a64d878c8bcc1d90c6,10040714,WIFI,20
2020-03-05 20:24:35,1,1,53346,1e97f972d7a1e8ff8a03b403ecf35e72,2017,WIFI,20
2020-03-05 20:24:44,0,1,18421,2a95573477c439e713e73f6440cc5245,1001,WIFI,20
2020-03-05 20:24:56,0,3,61221,4f5922671695e99b5f0b1fc2b1243381,1001,WIFI,20
2020-03-05 20:24:58,0,1,31999,2b4490141889cc05f99fae329b2efb42,1001,WIFI,20
2020-03-05 20:25:20,1,1,21751,224e1e165d323d86e56f8bf6a21fb3c4,10000145,3G,20
